<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.EMC,1,20160617,200900,27.6750000,27.6850000,27.6750000,27.6850000,1432
US1.EMC,1,20160617,201100,27.6850000,27.6850000,27.6850000,27.6850000,200
US1.EMC,1,20160617,201200,27.6800000,27.6800000,27.6800000,27.6800000,300
US1.EMC,1,20160617,201300,27.6800000,27.6800000,27.6700000,27.6700000,300
US1.EMC,1,20160617,201400,27.6700000,27.6800000,27.6700000,27.6800000,1563
US1.EMC,1,20160617,201500,27.6800000,27.6800000,27.6800000,27.6800000,200
US1.EMC,1,20160617,201600,27.6800000,27.6800000,27.6800000,27.6800000,1999
US1.EMC,1,20160617,201700,27.6800000,27.6800000,27.6800000,27.6800000,200
US1.EMC,1,20160617,201900,27.6900000,27.6900000,27.6900000,27.6900000,886
US1.EMC,1,20160617,202100,27.6900000,27.6900000,27.6900000,27.6900000,200
US1.EMC,1,20160617,202400,27.6900000,27.6900000,27.6900000,27.6900000,100
US1.EMC,1,20160617,202600,27.6850000,27.6900000,27.6850000,27.6900000,624
US1.EMC,1,20160617,202800,27.6900000,27.6900000,27.6900000,27.6900000,100
US1.EMC,1,20160617,202900,27.6900000,27.6900000,27.6900000,27.6900000,200
US1.EMC,1,20160617,203000,27.6900000,27.6900000,27.6900000,27.6900000,500
US1.EMC,1,20160617,203100,27.6800000,27.6800000,27.6800000,27.6800000,100
US1.EMC,1,20160617,203200,27.6800000,27.6800000,27.6800000,27.6800000,3192
US1.EMC,1,20160617,203500,27.6800000,27.6800000,27.6800000,27.6800000,100
US1.EMC,1,20160617,203600,27.6850000,27.7000000,27.6850000,27.7000000,6099
US1.EMC,1,20160617,203700,27.6950000,27.6950000,27.6900000,27.6900000,2600
US1.EMC,1,20160617,203900,27.6800000,27.6800000,27.6800000,27.6800000,200
US1.EMC,1,20160617,204000,27.6800000,27.6800000,27.6700000,27.6700000,7532
US1.EMC,1,20160617,204100,27.6800000,27.6800000,27.6800000,27.6800000,2056
US1.EMC,1,20160617,204200,27.6800000,27.6800000,27.6800000,27.6800000,1300
US1.EMC,1,20160617,204500,27.6700000,27.6700000,27.6700000,27.6700000,300
US1.EMC,1,20160617,204700,27.6800000,27.6800000,27.6800000,27.6800000,300
US1.EMC,1,20160617,205000,27.6800000,27.6800000,27.6800000,27.6800000,1143
US1.EMC,1,20160617,205200,27.6900000,27.6900000,27.6900000,27.6900000,100
US1.EMC,1,20160617,205300,27.6900000,27.6900000,27.6900000,27.6900000,388
US1.EMC,1,20160617,205500,27.6800000,27.6800000,27.6750000,27.6750000,1499
US1.EMC,1,20160617,205600,27.6800000,27.6800000,27.6800000,27.6800000,400
US1.EMC,1,20160617,205700,27.6900000,27.7000000,27.6900000,27.7000000,2300
US1.EMC,1,20160617,205800,27.6950000,27.6950000,27.6900000,27.6900000,300
US1.EMC,1,20160617,205900,27.6950000,27.6950000,27.6950000,27.6950000,600
US1.EMC,1,20160617,210200,27.7000000,27.7000000,27.7000000,27.7000000,4301
US1.EMC,1,20160617,210300,27.7100000,27.7100000,27.7100000,27.7100000,999
US1.EMC,1,20160617,210700,27.7150000,27.7150000,27.7000000,27.7000000,2783
US1.EMC,1,20160617,210800,27.6900000,27.6900000,27.6900000,27.6900000,100
US1.EMC,1,20160617,211100,27.7000000,27.7000000,27.7000000,27.7000000,430
US1.EMC,1,20160617,211300,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,211500,27.7000000,27.7050000,27.7000000,27.7050000,300
US1.EMC,1,20160617,211700,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,211800,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,212000,27.7000000,27.7000000,27.7000000,27.7000000,200
US1.EMC,1,20160617,212100,27.7000000,27.7050000,27.7000000,27.7050000,200
US1.EMC,1,20160617,212200,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,212400,27.7100000,27.7200000,27.7100000,27.7200000,1294
US1.EMC,1,20160617,212500,27.7150000,27.7150000,27.7150000,27.7150000,150
US1.EMC,1,20160617,212600,27.7100000,27.7100000,27.7100000,27.7100000,600
US1.EMC,1,20160617,212700,27.7100000,27.7150000,27.7100000,27.7150000,735
US1.EMC,1,20160617,212800,27.7100000,27.7100000,27.7100000,27.7100000,600
US1.EMC,1,20160617,212900,27.7100000,27.7100000,27.7100000,27.7100000,100
US1.EMC,1,20160617,213000,27.7150000,27.7150000,27.7150000,27.7150000,300
US1.EMC,1,20160617,213100,27.7100000,27.7100000,27.7100000,27.7100000,100
US1.EMC,1,20160617,213300,27.7100000,27.7150000,27.7100000,27.7150000,400
US1.EMC,1,20160617,213400,27.7100000,27.7100000,27.7100000,27.7100000,200
US1.EMC,1,20160617,213500,27.7100000,27.7100000,27.7100000,27.7100000,300
US1.EMC,1,20160617,213600,27.7100000,27.7100000,27.7100000,27.7100000,100
US1.EMC,1,20160617,213700,27.7100000,27.7100000,27.7100000,27.7100000,1000
US1.EMC,1,20160617,213800,27.7000000,27.7000000,27.7000000,27.7000000,600
US1.EMC,1,20160617,213900,27.7000000,27.7000000,27.7000000,27.7000000,600
US1.EMC,1,20160617,214300,27.7000000,27.7000000,27.7000000,27.7000000,1122
US1.EMC,1,20160617,214400,27.7000000,27.7000000,27.7000000,27.7000000,500
US1.EMC,1,20160617,214500,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,215000,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,215200,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,215300,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,215600,27.7000000,27.7000000,27.7000000,27.7000000,300
US1.EMC,1,20160617,215700,27.7000000,27.7000000,27.7000000,27.7000000,935
US1.EMC,1,20160617,215800,27.7000000,27.7000000,27.7000000,27.7000000,100
US1.EMC,1,20160617,215900,27.7000000,27.7000000,27.7000000,27.7000000,600
US1.EMC,1,20160617,220000,27.6900000,27.6900000,27.6800000,27.6800000,1290
US1.EMC,1,20160617,220100,27.6800000,27.6800000,27.6750000,27.6750000,200
US1.EMC,1,20160617,220300,27.6750000,27.6750000,27.6750000,27.6750000,600
US1.EMC,1,20160617,220400,27.6700000,27.6700000,27.6700000,27.6700000,501
US1.EMC,1,20160617,220500,27.6700000,27.6700000,27.6700000,27.6700000,100
US1.EMC,1,20160617,220600,27.6700000,27.6700000,27.6700000,27.6700000,100
US1.EMC,1,20160617,220700,27.6700000,27.6700000,27.6600000,27.6600000,2900
US1.EMC,1,20160617,220800,27.6600000,27.6600000,27.6600000,27.6600000,2454
US1.EMC,1,20160617,220900,27.6650000,27.6650000,27.6600000,27.6600000,300
US1.EMC,1,20160617,221000,27.6600000,27.6600000,27.6600000,27.6600000,100
US1.EMC,1,20160617,221100,27.6600000,27.6600000,27.6600000,27.6600000,100
US1.EMC,1,20160617,221200,27.6650000,27.6650000,27.6650000,27.6650000,100
US1.EMC,1,20160617,221500,27.6600000,27.6600000,27.6600000,27.6600000,200
US1.EMC,1,20160617,221600,27.6600000,27.6600000,27.6600000,27.6600000,100
US1.EMC,1,20160617,221800,27.6600000,27.6600000,27.6500000,27.6500000,3874
US1.EMC,1,20160617,221900,27.6550000,27.6550000,27.6550000,27.6550000,100
US1.EMC,1,20160617,222500,27.6500000,27.6500000,27.6400000,27.6400000,1700
US1.EMC,1,20160617,222600,27.6400000,27.6400000,27.6400000,27.6400000,100
US1.EMC,1,20160617,222700,27.6400000,27.6400000,27.6400000,27.6400000,200
US1.EMC,1,20160617,223100,27.6400000,27.6400000,27.6400000,27.6400000,500
US1.EMC,1,20160617,223300,27.6400000,27.6400000,27.6200000,27.6200000,2800
US1.EMC,1,20160617,223400,27.6200000,27.6300000,27.6200000,27.6300000,3941
US1.EMC,1,20160617,223500,27.6400000,27.6600000,27.6400000,27.6600000,4436
US1.EMC,1,20160617,223600,27.6700000,27.6750000,27.6700000,27.6750000,700
US1.EMC,1,20160617,223700,27.6700000,27.6700000,27.6700000,27.6700000,1010
US1.EMC,1,20160617,223900,27.6650000,27.6650000,27.6650000,27.6650000,300
US1.EMC,1,20160617,224000,27.6650000,27.6650000,27.6650000,27.6650000,200
US1.EMC,1,20160617,224200,27.6600000,27.6600000,27.6500000,27.6550000,7885
US1.EMC,1,20160617,224500,27.6550000,27.6900000,27.6550000,27.6900000,19131
US1.EMC,1,20160617,224600,27.6900000,27.7200000,27.6900000,27.6900000,25252
US1.EMC,1,20160617,224700,27.6900000,27.7300000,27.6800000,27.7300000,19182
US1.EMC,1,20160617,224800,27.7200000,27.7200000,27.7200000,27.7200000,3398
US1.EMC,1,20160617,224900,27.7200000,27.7200000,27.7100000,27.7100000,4697
US1.EMC,1,20160617,225000,27.7100000,27.7250000,27.7100000,27.7200000,11700
US1.EMC,1,20160617,225100,27.7200000,27.7200000,27.7100000,27.7100000,5951
US1.EMC,1,20160617,225200,27.7000000,27.7000000,27.7000000,27.7000000,5528
US1.EMC,1,20160617,225300,27.7000000,27.7000000,27.6950000,27.6950000,3337
US1.EMC,1,20160617,225400,27.6950000,27.7000000,27.6950000,27.7000000,3173
US1.EMC,1,20160617,225500,27.7000000,27.7200000,27.7000000,27.7100000,38077
US1.EMC,1,20160617,225600,27.7150000,27.7200000,27.7000000,27.7000000,16452
US1.EMC,1,20160617,225700,27.7000000,27.7050000,27.7000000,27.7050000,1290
US1.EMC,1,20160617,225800,27.7050000,27.7100000,27.7050000,27.7050000,9710
US1.EMC,1,20160617,225900,27.7050000,27.7050000,27.6600000,27.6650000,47777
US1.EMC,1,20160617,230000,27.6650000,27.7500000,27.3900000,27.4400000,248697
US1.EMC,1,20160620,163100,27.6000000,27.6200000,27.5900000,27.6200000,2101
US1.EMC,1,20160620,163200,27.6300000,27.7100000,27.6300000,27.7100000,5799
US1.EMC,1,20160620,163300,27.7100000,27.7300000,27.7100000,27.7200000,1930
US1.EMC,1,20160620,163400,27.7000000,27.7050000,27.6700000,27.6700000,6504
US1.EMC,1,20160620,163500,27.6700000,27.7100000,27.6700000,27.7000000,4077
US1.EMC,1,20160620,163600,27.7100000,27.7300000,27.7100000,27.7300000,2551
US1.EMC,1,20160620,163700,27.7400000,27.7400000,27.7300000,27.7300000,1234
US1.EMC,1,20160620,163800,27.7100000,27.7200000,27.7000000,27.7100000,3300
US1.EMC,1,20160620,163900,27.7000000,27.7200000,27.7000000,27.7200000,2533
US1.EMC,1,20160620,164000,27.7100000,27.7200000,27.7000000,27.7200000,2732
US1.EMC,1,20160620,164100,27.7200000,27.7300000,27.7100000,27.7100000,3700
US1.EMC,1,20160620,164200,27.7000000,27.7100000,27.7000000,27.7000000,2000
US1.EMC,1,20160620,164300,27.7000000,27.7000000,27.7000000,27.7000000,3268
US1.EMC,1,20160620,164400,27.7000000,27.7000000,27.7000000,27.7000000,800
US1.EMC,1,20160620,164500,27.6900000,27.6900000,27.6850000,27.6850000,1835
US1.EMC,1,20160620,164600,27.6850000,27.7100000,27.6850000,27.7100000,2857
US1.EMC,1,20160620,164700,27.7100000,27.7100000,27.7100000,27.7100000,1900
US1.EMC,1,20160620,164800,27.7200000,27.7250000,27.7200000,27.7250000,200
US1.EMC,1,20160620,164900,27.7200000,27.7200000,27.7200000,27.7200000,691
US1.EMC,1,20160620,165000,27.7200000,27.7200000,27.7100000,27.7100000,886
US1.EMC,1,20160620,165100,27.7100000,27.7100000,27.7100000,27.7100000,900
US1.EMC,1,20160620,165200,27.7100000,27.7100000,27.7100000,27.7100000,300
US1.EMC,1,20160620,165300,27.7000000,27.7000000,27.7000000,27.7000000,2800
US1.EMC,1,20160620,165500,27.7000000,27.7200000,27.7000000,27.7200000,1200
US1.EMC,1,20160620,165600,27.7200000,27.7300000,27.7200000,27.7300000,2690
US1.EMC,1,20160620,165700,27.7250000,27.7300000,27.7200000,27.7300000,2119
US1.EMC,1,20160620,165800,27.7200000,27.7200000,27.7100000,27.7100000,1698
US1.EMC,1,20160620,165900,27.7100000,27.7150000,27.7050000,27.7150000,1206
US1.EMC,1,20160620,170000,27.7200000,27.7200000,27.7200000,27.7200000,803
US1.EMC,1,20160620,170100,27.7200000,27.7400000,27.7200000,27.7400000,1534
US1.EMC,1,20160620,170200,27.7400000,27.7400000,27.7400000,27.7400000,497
US1.EMC,1,20160620,170300,27.7400000,27.7400000,27.7400000,27.7400000,200
US1.EMC,1,20160620,170400,27.7400000,27.7400000,27.7400000,27.7400000,900
US1.EMC,1,20160620,170500,27.7450000,27.7500000,27.7450000,27.7500000,452
US1.EMC,1,20160620,170600,27.7600000,27.7600000,27.7500000,27.7500000,1400
US1.EMC,1,20160620,170700,27.7600000,27.7650000,27.7600000,27.7650000,626
US1.EMC,1,20160620,170800,27.7700000,27.7700000,27.7700000,27.7700000,600
US1.EMC,1,20160620,170900,27.7650000,27.7650000,27.7600000,27.7600000,1000
US1.EMC,1,20160620,171000,27.7700000,27.7700000,27.7700000,27.7700000,1000
US1.EMC,1,20160620,171100,27.7700000,27.7700000,27.7700000,27.7700000,500
US1.EMC,1,20160620,171200,27.7700000,27.7700000,27.7700000,27.7700000,1400
US1.EMC,1,20160620,171300,27.7700000,27.7700000,27.7600000,27.7700000,3201
US1.EMC,1,20160620,171400,27.7650000,27.7700000,27.7650000,27.7700000,1300
US1.EMC,1,20160620,171500,27.7700000,27.7700000,27.7700000,27.7700000,400
US1.EMC,1,20160620,171600,27.7800000,27.7800000,27.7800000,27.7800000,100
US1.EMC,1,20160620,171700,27.7750000,27.7750000,27.7750000,27.7750000,100
US1.EMC,1,20160620,171800,27.7700000,27.7700000,27.7650000,27.7650000,1214
US1.EMC,1,20160620,171900,27.7600000,27.7650000,27.7500000,27.7650000,2400
US1.EMC,1,20160620,172000,27.7600000,27.7600000,27.7600000,27.7600000,900
US1.EMC,1,20160620,172100,27.7700000,27.7800000,27.7700000,27.7750000,2200
US1.EMC,1,20160620,172200,27.7700000,27.7700000,27.7700000,27.7700000,2353
US1.EMC,1,20160620,172300,27.7650000,27.7650000,27.7650000,27.7650000,200
US1.EMC,1,20160620,172500,27.7600000,27.7600000,27.7550000,27.7600000,2400
US1.EMC,1,20160620,172600,27.7650000,27.7650000,27.7650000,27.7650000,100
US1.EMC,1,20160620,172800,27.7600000,27.7600000,27.7600000,27.7600000,200
US1.EMC,1,20160620,172900,27.7600000,27.7700000,27.7600000,27.7700000,2258
US1.EMC,1,20160620,173000,27.7650000,27.7700000,27.7650000,27.7700000,9242
US1.EMC,1,20160620,173100,27.7700000,27.7700000,27.7700000,27.7700000,300
US1.EMC,1,20160620,173200,27.7700000,27.7700000,27.7700000,27.7700000,300
US1.EMC,1,20160620,173300,27.7700000,27.7700000,27.7700000,27.7700000,200
US1.EMC,1,20160620,173400,27.7700000,27.7700000,27.7650000,27.7650000,1935
US1.EMC,1,20160620,173500,27.7700000,27.7750000,27.7700000,27.7750000,3639
US1.EMC,1,20160620,173800,27.7750000,27.7750000,27.7650000,27.7650000,2600
US1.EMC,1,20160620,173900,27.7700000,27.7700000,27.7700000,27.7700000,527
US1.EMC,1,20160620,174000,27.7600000,27.7700000,27.7600000,27.7700000,6919
US1.EMC,1,20160620,174100,27.7750000,27.7750000,27.7750000,27.7750000,100
US1.EMC,1,20160620,174300,27.7750000,27.7750000,27.7750000,27.7750000,100
US1.EMC,1,20160620,174400,27.7750000,27.7750000,27.7750000,27.7750000,200
US1.EMC,1,20160620,174800,27.7700000,27.7700000,27.7700000,27.7700000,125
US1.EMC,1,20160620,175000,27.7800000,27.7900000,27.7750000,27.7900000,3398
US1.EMC,1,20160620,175400,27.7950000,27.7950000,27.7950000,27.7950000,100
US1.EMC,1,20160620,175800,27.7950000,27.7950000,27.7900000,27.7900000,300
US1.EMC,1,20160620,175900,27.7900000,27.7900000,27.7900000,27.7900000,100
US1.EMC,1,20160620,180100,27.7900000,27.7900000,27.7900000,27.7900000,300
US1.EMC,1,20160620,180200,27.7900000,27.7900000,27.7900000,27.7900000,622
US1.EMC,1,20160620,180300,27.7950000,27.7950000,27.7800000,27.7800000,5000
US1.EMC,1,20160620,180400,27.7800000,27.7900000,27.7800000,27.7900000,5700
US1.EMC,1,20160620,180900,27.7900000,27.7900000,27.7900000,27.7900000,100
US1.EMC,1,20160620,181000,27.7900000,27.7900000,27.7900000,27.7900000,3229
US1.EMC,1,20160620,181100,27.7900000,27.7900000,27.7900000,27.7900000,298
US1.EMC,1,20160620,181200,27.7900000,27.7900000,27.7900000,27.7900000,900
US1.EMC,1,20160620,181300,27.7800000,27.7800000,27.7700000,27.7700000,3029
US1.EMC,1,20160620,181500,27.7800000,27.7800000,27.7800000,27.7800000,500
US1.EMC,1,20160620,181600,27.7900000,27.7900000,27.7900000,27.7900000,3902
US1.EMC,1,20160620,181700,27.7800000,27.7800000,27.7800000,27.7800000,2300
US1.EMC,1,20160620,181800,27.7800000,27.7800000,27.7800000,27.7800000,600
US1.EMC,1,20160620,182000,27.7700000,27.7800000,27.7600000,27.7800000,3996
US1.EMC,1,20160620,182300,27.7750000,27.7750000,27.7700000,27.7700000,400
US1.EMC,1,20160620,182400,27.7700000,27.7700000,27.7650000,27.7700000,1982
US1.EMC,1,20160620,182500,27.7700000,27.7700000,27.7650000,27.7650000,800
US1.EMC,1,20160620,182600,27.7600000,27.7600000,27.7450000,27.7600000,29598
US1.EMC,1,20160620,182700,27.7700000,27.7750000,27.7700000,27.7750000,600
US1.EMC,1,20160620,182800,27.7700000,27.7700000,27.7700000,27.7700000,100
US1.EMC,1,20160620,182900,27.7800000,27.7800000,27.7800000,27.7800000,1200
US1.EMC,1,20160620,183400,27.7850000,27.7850000,27.7850000,27.7850000,100
US1.EMC,1,20160620,183600,27.7850000,27.7850000,27.7800000,27.7800000,800
US1.EMC,1,20160620,183900,27.7700000,27.7700000,27.7700000,27.7700000,100
US1.EMC,1,20160620,184000,27.7750000,27.7750000,27.7650000,27.7700000,3515
US1.EMC,1,20160620,184100,27.7800000,27.7800000,27.7800000,27.7800000,100
US1.EMC,1,20160620,184400,27.7750000,27.7750000,27.7700000,27.7700000,793
US1.EMC,1,20160620,184500,27.7600000,27.7600000,27.7600000,27.7600000,400
US1.EMC,1,20160620,184600,27.7600000,27.7600000,27.7600000,27.7600000,5600
US1.EMC,1,20160620,184700,27.7600000,27.7600000,27.7600000,27.7600000,1800
US1.EMC,1,20160620,184800,27.7600000,27.7600000,27.7500000,27.7550000,4518
US1.EMC,1,20160620,184900,27.7500000,27.7500000,27.7350000,27.7350000,3160
US1.EMC,1,20160620,185000,27.7400000,27.7400000,27.7350000,27.7350000,1385
US1.EMC,1,20160620,185100,27.7400000,27.7500000,27.7400000,27.7500000,1400
US1.EMC,1,20160620,185200,27.7400000,27.7400000,27.7250000,27.7400000,18071
US1.EMC,1,20160620,185400,27.7500000,27.7550000,27.7400000,27.7550000,15913
US1.EMC,1,20160620,185500,27.7500000,27.7600000,27.7500000,27.7600000,4086
US1.EMC,1,20160620,185600,27.7500000,27.7500000,27.7400000,27.7400000,2200
US1.EMC,1,20160620,185800,27.7400000,27.7400000,27.7400000,27.7400000,715
US1.EMC,1,20160620,185900,27.7400000,27.7400000,27.7400000,27.7400000,200
US1.EMC,1,20160620,190000,27.7500000,27.7500000,27.7500000,27.7500000,1549
US1.EMC,1,20160620,190100,27.7500000,27.7500000,27.7500000,27.7500000,433
US1.EMC,1,20160620,190500,27.7500000,27.7500000,27.7500000,27.7500000,400
US1.EMC,1,20160620,190600,27.7550000,27.7550000,27.7550000,27.7550000,100
US1.EMC,1,20160620,190700,27.7500000,27.7500000,27.7500000,27.7500000,200
US1.EMC,1,20160620,190900,27.7500000,27.7500000,27.7450000,27.7450000,1100
US1.EMC,1,20160620,191000,27.7450000,27.7450000,27.7450000,27.7450000,100
US1.EMC,1,20160620,191100,27.7500000,27.7600000,27.7500000,27.7600000,3449
US1.EMC,1,20160620,191300,27.7500000,27.7500000,27.7450000,27.7450000,2075
US1.EMC,1,20160620,191400,27.7400000,27.7400000,27.7400000,27.7400000,300
US1.EMC,1,20160620,191500,27.7500000,27.7600000,27.7500000,27.7600000,1600
US1.EMC,1,20160620,191600,27.7500000,27.7500000,27.7500000,27.7500000,300
US1.EMC,1,20160620,191700,27.7450000,27.7450000,27.7450000,27.7450000,200
US1.EMC,1,20160620,191800,27.7400000,27.7400000,27.7400000,27.7400000,100
US1.EMC,1,20160620,191900,27.7500000,27.7500000,27.7500000,27.7500000,200
US1.EMC,1,20160620,192000,27.7500000,27.7500000,27.7500000,27.7500000,2328
US1.EMC,1,20160620,192100,27.7550000,27.7550000,27.7550000,27.7550000,100
US1.EMC,1,20160620,192200,27.7550000,27.7550000,27.7550000,27.7550000,100
US1.EMC,1,20160620,192300,27.7500000,27.7550000,27.7500000,27.7500000,1900
US1.EMC,1,20160620,192400,27.7450000,27.7450000,27.7450000,27.7450000,625
US1.EMC,1,20160620,192500,27.7500000,27.7500000,27.7500000,27.7500000,1360
US1.EMC,1,20160620,192600,27.7550000,27.7550000,27.7500000,27.7500000,600
US1.EMC,1,20160620,192700,27.7500000,27.7500000,27.7500000,27.7500000,1372
US1.EMC,1,20160620,192800,27.7450000,27.7450000,27.7450000,27.7450000,200
US1.EMC,1,20160620,192900,27.7400000,27.7450000,27.7400000,27.7450000,6942
US1.EMC,1,20160620,193000,27.7450000,27.7450000,27.7450000,27.7450000,100
US1.EMC,1,20160620,193100,27.7500000,27.7500000,27.7500000,27.7500000,1492
US1.EMC,1,20160620,193400,27.7400000,27.7400000,27.7400000,27.7400000,1500
US1.EMC,1,20160620,193500,27.7500000,27.7500000,27.7500000,27.7500000,1651
US1.EMC,1,20160620,193600,27.7500000,27.7500000,27.7450000,27.7450000,1700
US1.EMC,1,20160620,193700,27.7450000,27.7450000,27.7450000,27.7450000,100
US1.EMC,1,20160620,193900,27.7400000,27.7400000,27.7400000,27.7400000,2544
US1.EMC,1,20160620,194000,27.7300000,27.7300000,27.7300000,27.7300000,100
US1.EMC,1,20160620,194100,27.7300000,27.7300000,27.7250000,27.7250000,1764
US1.EMC,1,20160620,194200,27.7300000,27.7400000,27.7300000,27.7400000,2100
US1.EMC,1,20160620,194400,27.7400000,27.7400000,27.7400000,27.7400000,600
US1.EMC,1,20160620,194500,27.7350000,27.7350000,27.7350000,27.7350000,200
US1.EMC,1,20160620,194800,27.7400000,27.7400000,27.7400000,27.7400000,300
US1.EMC,1,20160620,195600,27.7350000,27.7400000,27.7350000,27.7400000,995
US1.EMC,1,20160620,195700,27.7500000,27.7500000,27.7500000,27.7500000,770
US1.EMC,1,20160620,195800,27.7500000,27.7500000,27.7500000,27.7500000,397
US1.EMC,1,20160620,195900,27.7500000,27.7500000,27.7500000,27.7500000,1191
US1.EMC,1,20160620,200200,27.7500000,27.7500000,27.7500000,27.7500000,1120
US1.EMC,1,20160620,200500,27.7500000,27.7550000,27.7500000,27.7550000,1200
US1.EMC,1,20160620,200700,27.7500000,27.7500000,27.7500000,27.7500000,100
US1.EMC,1,20160620,201000,27.7600000,27.7600000,27.7600000,27.7600000,1800
US1.EMC,1,20160620,201300,27.7600000,27.7600000,27.7500000,27.7500000,4200
US1.EMC,1,20160620,201500,27.7500000,27.7500000,27.7500000,27.7500000,3826
US1.EMC,1,20160620,201600,27.7450000,27.7500000,27.7450000,27.7500000,300
US1.EMC,1,20160620,201800,27.7500000,27.7500000,27.7500000,27.7500000,1972
US1.EMC,1,20160620,201900,27.7550000,27.7550000,27.7550000,27.7550000,200
US1.EMC,1,20160620,202300,27.7500000,27.7500000,27.7400000,27.7450000,2800
US1.EMC,1,20160620,202400,27.7500000,27.7500000,27.7500000,27.7500000,900
US1.EMC,1,20160620,202600,27.7500000,27.7500000,27.7500000,27.7500000,200
US1.EMC,1,20160620,202700,27.7500000,27.7500000,27.7500000,27.7500000,100
US1.EMC,1,20160620,202800,27.7500000,27.7500000,27.7350000,27.7400000,21133
US1.EMC,1,20160620,202900,27.7450000,27.7450000,27.7400000,27.7400000,1800
US1.EMC,1,20160620,203000,27.7350000,27.7400000,27.7350000,27.7350000,1500
US1.EMC,1,20160620,203100,27.7350000,27.7400000,27.7300000,27.7350000,1000
US1.EMC,1,20160620,203200,27.7350000,27.7350000,27.7350000,27.7350000,545
US1.EMC,1,20160620,203300,27.7350000,27.7400000,27.7350000,27.7400000,3100
US1.EMC,1,20160620,203400,27.7450000,27.7450000,27.7450000,27.7450000,223
US1.EMC,1,20160620,203500,27.7400000,27.7400000,27.7350000,27.7400000,8353
US1.EMC,1,20160620,203600,27.7350000,27.7350000,27.7350000,27.7350000,400
US1.EMC,1,20160620,203700,27.7400000,27.7400000,27.7350000,27.7400000,6185
US1.EMC,1,20160620,203900,27.7300000,27.7300000,27.7250000,27.7300000,6870
US1.EMC,1,20160620,204200,27.7400000,27.7400000,27.7400000,27.7400000,1593
US1.EMC,1,20160620,204500,27.7500000,27.7500000,27.7500000,27.7500000,902
US1.EMC,1,20160620,204600,27.7400000,27.7400000,27.7400000,27.7400000,9240
US1.EMC,1,20160620,204900,27.7400000,27.7400000,27.7300000,27.7300000,11923
US1.EMC,1,20160620,205000,27.7350000,27.7400000,27.7350000,27.7400000,3100
US1.EMC,1,20160620,205100,27.7400000,27.7400000,27.7400000,27.7400000,2300
US1.EMC,1,20160620,205200,27.7400000,27.7400000,27.7400000,27.7400000,530
US1.EMC,1,20160620,205400,27.7400000,27.7400000,27.7400000,27.7400000,400
US1.EMC,1,20160620,205500,27.7400000,27.7400000,27.7350000,27.7350000,900
US1.EMC,1,20160620,205600,27.7300000,27.7450000,27.7300000,27.7450000,7000
US1.EMC,1,20160620,205800,27.7450000,27.7500000,27.7450000,27.7500000,986
US1.EMC,1,20160620,210100,27.7500000,27.7500000,27.7500000,27.7500000,200
US1.EMC,1,20160620,210300,27.7400000,27.7400000,27.7400000,27.7400000,282
US1.EMC,1,20160620,210500,27.7400000,27.7400000,27.7400000,27.7400000,182
US1.EMC,1,20160620,210600,27.7400000,27.7400000,27.7400000,27.7400000,949
US1.EMC,1,20160620,210700,27.7400000,27.7450000,27.7400000,27.7450000,1700
US1.EMC,1,20160620,210900,27.7400000,27.7400000,27.7400000,27.7400000,1012
US1.EMC,1,20160620,211000,27.7400000,27.7400000,27.7400000,27.7400000,700
US1.EMC,1,20160620,211100,27.7400000,27.7400000,27.7400000,27.7400000,3800
US1.EMC,1,20160620,211200,27.7400000,27.7400000,27.7400000,27.7400000,1100
US1.EMC,1,20160620,211300,27.7400000,27.7400000,27.7400000,27.7400000,1420
US1.EMC,1,20160620,211400,27.7300000,27.7400000,27.7300000,27.7400000,3100
US1.EMC,1,20160620,211500,27.7400000,27.7400000,27.7400000,27.7400000,245
US1.EMC,1,20160620,211600,27.7500000,27.7500000,27.7500000,27.7500000,2200
US1.EMC,1,20160620,211700,27.7500000,27.7500000,27.7500000,27.7500000,907
US1.EMC,1,20160620,211900,27.7400000,27.7400000,27.7400000,27.7400000,2900
US1.EMC,1,20160620,212100,27.7400000,27.7400000,27.7400000,27.7400000,100
US1.EMC,1,20160620,212200,27.7400000,27.7400000,27.7400000,27.7400000,100
US1.EMC,1,20160620,212300,27.7400000,27.7400000,27.7400000,27.7400000,100
US1.EMC,1,20160620,212500,27.7400000,27.7450000,27.7400000,27.7450000,500
US1.EMC,1,20160620,212600,27.7400000,27.7400000,27.7400000,27.7400000,5070
US1.EMC,1,20160620,212700,27.7400000,27.7400000,27.7300000,27.7300000,1232
US1.EMC,1,20160620,212800,27.7300000,27.7300000,27.7300000,27.7300000,100
US1.EMC,1,20160620,213000,27.7300000,27.7300000,27.7300000,27.7300000,200
