<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.GS,1,20170130,182700,233.2000000,233.2000000,233.0500000,233.0500000,400
US1.GS,1,20170130,182800,232.9600000,233.0200000,232.8600000,233.0200000,1981
US1.GS,1,20170130,183000,232.9700000,233.0800000,232.9700000,233.0800000,700
US1.GS,1,20170130,183100,233.1400000,233.2000000,233.1000000,233.2000000,300
US1.GS,1,20170130,183200,233.1600000,233.1600000,233.1500000,233.1500000,200
US1.GS,1,20170130,183300,233.2500000,233.2700000,232.8600000,232.8600000,500
US1.GS,1,20170130,183400,232.8200000,232.8300000,232.8100000,232.8300000,500
US1.GS,1,20170130,183600,232.7500000,232.7500000,232.7500000,232.7500000,100
US1.GS,1,20170130,183700,232.7200000,232.8800000,232.7200000,232.7900000,774
US1.GS,1,20170130,183900,232.7300000,232.7300000,232.4300000,232.4300000,2037
US1.GS,1,20170130,184000,232.5100000,232.6600000,232.5100000,232.5500000,1100
US1.GS,1,20170130,184100,232.6300000,232.7000000,232.4200000,232.4200000,500
US1.GS,1,20170130,184200,232.6400000,232.6800000,232.6400000,232.6800000,400
US1.GS,1,20170130,184300,232.7300000,232.7300000,232.7300000,232.7300000,100
US1.GS,1,20170130,184400,232.5700000,232.5700000,232.5700000,232.5700000,400
US1.GS,1,20170130,184500,232.5700000,232.5700000,232.4600000,232.4600000,800
US1.GS,1,20170130,184600,232.4300000,232.4300000,232.2300000,232.2300000,1000
US1.GS,1,20170130,184700,232.2000000,232.2000000,232.2000000,232.2000000,100
US1.GS,1,20170130,184800,232.1400000,232.2200000,232.0300000,232.2200000,1168
US1.GS,1,20170130,184900,232.1200000,232.1700000,232.1200000,232.1700000,400
US1.GS,1,20170130,185000,232.0300000,232.0300000,231.8800000,231.9300000,3400
US1.GS,1,20170130,185100,232.0000000,232.0800000,232.0000000,232.0800000,300
US1.GS,1,20170130,185200,231.9500000,232.0000000,231.8900000,231.8900000,310
US1.GS,1,20170130,185400,231.8300000,231.8300000,231.8200000,231.8200000,1572
US1.GS,1,20170130,185500,231.8600000,231.8700000,231.8000000,231.8000000,300
US1.GS,1,20170130,185600,231.7200000,231.7200000,231.5500000,231.5500000,200
US1.GS,1,20170130,185700,231.5300000,231.6200000,231.5300000,231.6200000,500
US1.GS,1,20170130,185800,231.7000000,231.8500000,231.7000000,231.8500000,810
US1.GS,1,20170130,185900,231.7700000,231.8200000,231.7700000,231.8200000,300
US1.GS,1,20170130,190000,231.9200000,231.9600000,231.9200000,231.9600000,500
US1.GS,1,20170130,190300,232.3500000,232.3500000,232.2600000,232.2600000,700
US1.GS,1,20170130,190400,232.2100000,232.2100000,232.2100000,232.2100000,100
US1.GS,1,20170130,190500,232.3600000,232.3700000,232.3600000,232.3700000,200
US1.GS,1,20170130,190700,232.3300000,232.4100000,232.3300000,232.4100000,300
US1.GS,1,20170130,190800,232.5200000,232.5200000,232.3900000,232.4100000,1400
US1.GS,1,20170130,190900,232.3900000,232.3900000,232.3700000,232.3700000,600
US1.GS,1,20170130,191000,232.5700000,232.7200000,232.5700000,232.6700000,400
US1.GS,1,20170130,191100,232.6350000,232.6350000,232.6350000,232.6350000,100
US1.GS,1,20170130,191200,232.6900000,232.6900000,232.6900000,232.6900000,100
US1.GS,1,20170130,191500,232.9100000,232.9100000,232.8700000,232.9000000,600
US1.GS,1,20170130,191600,232.8600000,232.8700000,232.8600000,232.8700000,200
US1.GS,1,20170130,191700,232.8800000,232.8800000,232.8600000,232.8600000,300
US1.GS,1,20170130,191800,232.8000000,232.8000000,232.8000000,232.8000000,100
US1.GS,1,20170130,191900,232.8100000,232.8100000,232.8100000,232.8100000,100
US1.GS,1,20170130,192000,232.7000000,232.7000000,232.7000000,232.7000000,100
US1.GS,1,20170130,192200,232.8300000,232.8300000,232.8300000,232.8300000,100
US1.GS,1,20170130,192300,232.7500000,232.7700000,232.7500000,232.7700000,500
US1.GS,1,20170130,192500,232.8500000,232.8500000,232.8500000,232.8500000,200
US1.GS,1,20170130,192600,232.6700000,232.6700000,232.6700000,232.6700000,100
US1.GS,1,20170130,192700,232.7100000,232.7300000,232.6000000,232.6000000,900
US1.GS,1,20170130,192800,232.5700000,232.5700000,232.5000000,232.5200000,500
US1.GS,1,20170130,193000,232.5100000,232.5100000,232.5100000,232.5100000,200
US1.GS,1,20170130,193100,232.5700000,232.5700000,232.4400000,232.4400000,300
US1.GS,1,20170130,193400,232.5300000,232.5500000,232.5300000,232.5500000,441
US1.GS,1,20170130,193500,232.4800000,232.4800000,232.4800000,232.4800000,200
US1.GS,1,20170130,193600,232.5300000,232.5300000,232.5300000,232.5300000,100
US1.GS,1,20170130,193700,232.6800000,232.7300000,232.6800000,232.7300000,900
US1.GS,1,20170130,193800,232.9000000,232.9000000,232.9000000,232.9000000,500
US1.GS,1,20170130,194000,232.9800000,233.0700000,232.9800000,233.0700000,1798
US1.GS,1,20170130,194100,233.0000000,233.0000000,233.0000000,233.0000000,200
US1.GS,1,20170130,194300,233.0800000,233.0800000,233.0500000,233.0500000,236
US1.GS,1,20170130,194400,233.1100000,233.1100000,233.0600000,233.0600000,416
US1.GS,1,20170130,194500,233.0400000,233.0800000,232.9900000,232.9900000,600
US1.GS,1,20170130,194600,233.0600000,233.0800000,233.0600000,233.0800000,528
US1.GS,1,20170130,194700,233.1900000,233.1900000,233.1900000,233.1900000,100
US1.GS,1,20170130,195000,233.4000000,233.4300000,233.4000000,233.4300000,200
US1.GS,1,20170130,195100,233.3600000,233.3600000,233.3100000,233.3600000,1000
US1.GS,1,20170130,195200,233.3100000,233.3100000,233.3000000,233.3000000,200
US1.GS,1,20170130,195300,233.1900000,233.2600000,233.1900000,233.2600000,600
US1.GS,1,20170130,195400,233.2700000,233.2700000,233.2400000,233.2400000,300
US1.GS,1,20170130,195500,233.1000000,233.1000000,233.0700000,233.1000000,400
US1.GS,1,20170130,195900,233.2400000,233.2400000,233.2400000,233.2400000,100
US1.GS,1,20170130,200100,233.2100000,233.2100000,233.2100000,233.2100000,100
US1.GS,1,20170130,200200,233.1600000,233.1600000,233.1100000,233.1100000,700
US1.GS,1,20170130,200300,232.9900000,232.9900000,232.9900000,232.9900000,100
US1.GS,1,20170130,200600,233.1200000,233.1200000,233.1200000,233.1200000,200
US1.GS,1,20170130,200700,233.0800000,233.0800000,233.0800000,233.0800000,100
US1.GS,1,20170130,200900,233.0200000,233.0200000,232.9400000,232.9400000,500
US1.GS,1,20170130,201000,232.9300000,232.9300000,232.9300000,232.9300000,100
US1.GS,1,20170130,201100,232.9600000,232.9600000,232.9600000,232.9600000,100
US1.GS,1,20170130,201200,232.9400000,232.9400000,232.8700000,232.8700000,400
US1.GS,1,20170130,201300,232.8500000,232.9500000,232.8500000,232.9100000,1200
US1.GS,1,20170130,201400,232.9400000,232.9400000,232.9400000,232.9400000,100
US1.GS,1,20170130,201500,232.9900000,232.9900000,232.9900000,232.9900000,100
US1.GS,1,20170130,201900,233.2300000,233.2600000,233.2300000,233.2600000,200
US1.GS,1,20170130,202100,233.3100000,233.3100000,233.1500000,233.1500000,1200
US1.GS,1,20170130,202400,233.1700000,233.1700000,233.1600000,233.1600000,200
US1.GS,1,20170130,202600,233.3400000,233.3400000,233.3400000,233.3400000,200
US1.GS,1,20170130,202800,233.3700000,233.4400000,233.3700000,233.4300000,600
US1.GS,1,20170130,203000,233.2800000,233.2800000,233.2800000,233.2800000,100
US1.GS,1,20170130,203100,233.2100000,233.2100000,233.2100000,233.2100000,100
US1.GS,1,20170130,203200,233.1600000,233.1600000,232.9400000,232.9400000,300
US1.GS,1,20170130,203700,232.9100000,232.9100000,232.9100000,232.9100000,100
US1.GS,1,20170130,203800,232.9200000,232.9200000,232.9100000,232.9100000,300
US1.GS,1,20170130,204100,232.9500000,232.9500000,232.9100000,232.9100000,320
US1.GS,1,20170130,204200,232.8500000,232.8500000,232.8500000,232.8500000,165
US1.GS,1,20170130,204400,232.7700000,232.8400000,232.7400000,232.8400000,400
US1.GS,1,20170130,204500,232.8600000,232.8600000,232.8400000,232.8400000,200
US1.GS,1,20170130,204700,232.8500000,232.8500000,232.7800000,232.8500000,436
US1.GS,1,20170130,204800,232.7300000,232.7300000,232.7300000,232.7300000,100
US1.GS,1,20170130,204900,232.8100000,232.8100000,232.8100000,232.8100000,300
US1.GS,1,20170130,205100,232.8100000,232.8100000,232.8100000,232.8100000,100
US1.GS,1,20170130,205200,232.8400000,232.8400000,232.8400000,232.8400000,100
US1.GS,1,20170130,205300,232.8900000,232.9000000,232.8000000,232.8000000,300
US1.GS,1,20170130,205500,232.9300000,232.9300000,232.8900000,232.8900000,800
US1.GS,1,20170130,205800,232.7700000,232.7700000,232.7700000,232.7700000,200
US1.GS,1,20170130,205900,232.6300000,232.6300000,232.6300000,232.6300000,100
US1.GS,1,20170130,210000,232.7900000,232.7900000,232.7900000,232.7900000,100
US1.GS,1,20170130,210200,232.8800000,232.8800000,232.8300000,232.8300000,300
US1.GS,1,20170130,210500,232.9000000,232.9000000,232.9000000,232.9000000,100
US1.GS,1,20170130,210600,232.8200000,232.8200000,232.8200000,232.8200000,100
US1.GS,1,20170130,210700,232.8800000,232.8800000,232.8500000,232.8500000,200
US1.GS,1,20170130,210800,232.9500000,233.0000000,232.9500000,233.0000000,200
US1.GS,1,20170130,210900,232.9800000,233.0600000,232.9800000,233.0100000,300
US1.GS,1,20170130,211100,232.9500000,232.9500000,232.9300000,232.9300000,300
US1.GS,1,20170130,211300,232.9900000,232.9900000,232.9400000,232.9400000,200
US1.GS,1,20170130,211400,232.7900000,232.7900000,232.7700000,232.7700000,200
US1.GS,1,20170130,211500,232.8800000,232.8800000,232.8800000,232.8800000,300
US1.GS,1,20170130,212200,232.8200000,232.8200000,232.8200000,232.8200000,100
US1.GS,1,20170130,212300,232.8700000,232.8700000,232.8500000,232.8500000,300
US1.GS,1,20170130,212400,232.7900000,232.7900000,232.7000000,232.7000000,200
US1.GS,1,20170130,212800,232.6600000,232.6600000,232.6600000,232.6600000,100
US1.GS,1,20170130,212900,232.7000000,232.7000000,232.7000000,232.7000000,100
US1.GS,1,20170130,213200,232.9400000,232.9400000,232.9000000,232.9000000,200
US1.GS,1,20170130,213700,232.8300000,232.8300000,232.8300000,232.8300000,100
US1.GS,1,20170130,213800,232.7800000,232.7800000,232.7800000,232.7800000,100
US1.GS,1,20170130,213900,232.7100000,232.7100000,232.7100000,232.7100000,100
US1.GS,1,20170130,214200,232.7800000,232.7800000,232.7800000,232.7800000,100
US1.GS,1,20170130,214400,232.8800000,232.9400000,232.8800000,232.9400000,200
US1.GS,1,20170130,214500,232.8700000,232.8700000,232.8700000,232.8700000,100
US1.GS,1,20170130,214800,232.8200000,232.8200000,232.8000000,232.8000000,228
US1.GS,1,20170130,214900,232.8300000,232.8300000,232.8000000,232.8000000,218
US1.GS,1,20170130,215100,232.7500000,232.7500000,232.7500000,232.7500000,100
US1.GS,1,20170130,215200,232.6600000,232.6600000,232.6400000,232.6400000,200
US1.GS,1,20170130,215300,232.6200000,232.6400000,232.5900000,232.5900000,300
US1.GS,1,20170130,215500,232.6300000,232.6300000,232.5500000,232.6100000,800
US1.GS,1,20170130,220000,232.5300000,232.5300000,232.5300000,232.5300000,100
US1.GS,1,20170130,220100,232.5950000,232.6200000,232.5700000,232.6000000,500
US1.GS,1,20170130,220200,232.5000000,232.5400000,232.5000000,232.5400000,500
US1.GS,1,20170130,220300,232.6150000,232.6300000,232.5900000,232.5900000,600
US1.GS,1,20170130,220400,232.5850000,232.6300000,232.5850000,232.6300000,500
US1.GS,1,20170130,220500,232.6350000,232.6450000,232.6250000,232.6450000,400
US1.GS,1,20170130,220600,232.6350000,232.6350000,232.5800000,232.5800000,600
US1.GS,1,20170130,220700,232.6050000,232.6050000,232.5400000,232.5400000,300
US1.GS,1,20170130,220800,232.5600000,232.6200000,232.5600000,232.6200000,400
US1.GS,1,20170130,220900,232.6750000,232.8100000,232.6750000,232.8100000,400
US1.GS,1,20170130,221000,232.9300000,232.9300000,232.9000000,232.9150000,500
US1.GS,1,20170130,221100,232.9700000,232.9700000,232.8800000,232.9500000,500
US1.GS,1,20170130,221200,232.9900000,233.0800000,232.9900000,233.0800000,465
US1.GS,1,20170130,221300,233.1300000,233.1350000,233.1200000,233.1350000,300
US1.GS,1,20170130,221400,233.1350000,233.1350000,233.0400000,233.0400000,1000
US1.GS,1,20170130,221500,233.0500000,233.1600000,233.0500000,233.1600000,900
US1.GS,1,20170130,221600,233.1600000,233.1800000,233.1400000,233.1400000,400
US1.GS,1,20170130,221700,233.1300000,233.1700000,233.1300000,233.1600000,300
US1.GS,1,20170130,221800,233.1650000,233.1650000,233.1650000,233.1650000,136
US1.GS,1,20170130,221900,233.1650000,233.1800000,233.1600000,233.1800000,300
US1.GS,1,20170130,222000,233.1800000,233.1800000,233.1300000,233.1500000,600
US1.GS,1,20170130,222100,233.2100000,233.3100000,233.2100000,233.2900000,1500
US1.GS,1,20170130,222200,233.2600000,233.2800000,233.2400000,233.2400000,500
US1.GS,1,20170130,222300,233.2800000,233.2800000,233.2800000,233.2800000,100
US1.GS,1,20170130,222400,233.2600000,233.3300000,233.2600000,233.3300000,500
US1.GS,1,20170130,222600,233.4100000,233.5800000,233.4100000,233.5800000,800
US1.GS,1,20170130,222700,233.6100000,233.7100000,233.6100000,233.7050000,1100
US1.GS,1,20170130,222800,233.7300000,233.7500000,233.7200000,233.7200000,300
US1.GS,1,20170130,222900,233.9250000,233.9250000,233.9250000,233.9250000,100
US1.GS,1,20170130,223000,233.8400000,233.8400000,233.8400000,233.8400000,100
US1.GS,1,20170130,223100,233.8200000,233.8200000,233.8200000,233.8200000,300
US1.GS,1,20170130,223200,233.7900000,233.7900000,233.7700000,233.7700000,200
US1.GS,1,20170130,223300,233.7600000,233.8200000,233.7600000,233.8200000,300
US1.GS,1,20170130,223500,233.8000000,233.8300000,233.8000000,233.8300000,200
US1.GS,1,20170130,223600,233.8350000,233.8350000,233.7900000,233.7900000,200
US1.GS,1,20170130,223700,233.7600000,233.7800000,233.7600000,233.7800000,200
US1.GS,1,20170130,224000,233.6500000,233.6500000,233.6500000,233.6500000,300
US1.GS,1,20170130,224100,233.7600000,233.7600000,233.6400000,233.6400000,500
US1.GS,1,20170130,224200,233.6100000,233.6100000,233.6100000,233.6100000,100
US1.GS,1,20170130,224300,233.5600000,233.5600000,233.5000000,233.5400000,700
US1.GS,1,20170130,224400,233.5500000,233.5500000,233.5100000,233.5100000,200
US1.GS,1,20170130,224500,233.5200000,233.5400000,233.5200000,233.5400000,300
US1.GS,1,20170130,224600,233.6000000,233.6100000,233.6000000,233.6100000,1354
US1.GS,1,20170130,224700,233.5700000,233.5700000,233.5600000,233.5600000,400
US1.GS,1,20170130,224800,233.5500000,233.5500000,233.5500000,233.5500000,100
US1.GS,1,20170130,224900,233.5200000,233.5400000,233.5200000,233.5400000,522
US1.GS,1,20170130,225000,233.5100000,233.5200000,233.5100000,233.5200000,300
US1.GS,1,20170130,225100,233.5500000,233.5500000,233.5300000,233.5300000,436
US1.GS,1,20170130,225200,233.5300000,233.5300000,233.5100000,233.5300000,300
US1.GS,1,20170130,225500,233.4700000,233.4700000,233.4300000,233.4300000,1230
US1.GS,1,20170130,225600,233.4700000,233.4800000,233.4700000,233.4800000,200
US1.GS,1,20170130,225800,233.5800000,233.5800000,233.5800000,233.5800000,200
US1.GS,1,20170130,225900,233.6200000,233.6400000,233.6200000,233.6300000,800
US1.GS,1,20170130,230100,233.6000000,233.6000000,233.5600000,233.5600000,200
US1.GS,1,20170130,230200,233.4900000,233.4900000,233.3700000,233.4000000,800
US1.GS,1,20170130,230400,233.5000000,233.5000000,233.4100000,233.4100000,700
US1.GS,1,20170130,230500,233.4100000,233.4100000,233.3600000,233.3600000,500
US1.GS,1,20170130,230600,233.3700000,233.3700000,233.3700000,233.3700000,200
US1.GS,1,20170130,230700,233.3900000,233.3900000,233.3900000,233.3900000,100
US1.GS,1,20170130,230800,233.2500000,233.2500000,233.2400000,233.2400000,200
US1.GS,1,20170130,230900,233.3100000,233.3400000,233.3000000,233.3400000,500
US1.GS,1,20170130,231000,233.3800000,233.3800000,233.3800000,233.3800000,100
US1.GS,1,20170130,231200,233.3300000,233.3300000,233.3000000,233.3000000,200
US1.GS,1,20170130,231300,233.3100000,233.3400000,233.2500000,233.3400000,600
US1.GS,1,20170130,231500,233.2900000,233.2900000,233.2800000,233.2800000,342
US1.GS,1,20170130,231600,233.2500000,233.2600000,233.2400000,233.2400000,411
US1.GS,1,20170130,231700,233.2300000,233.2300000,233.2100000,233.2100000,200
US1.GS,1,20170130,231900,233.3300000,233.3300000,233.3300000,233.3300000,100
US1.GS,1,20170130,232000,233.3800000,233.4800000,233.3800000,233.4600000,700
US1.GS,1,20170130,232200,233.5200000,233.5200000,233.5000000,233.5000000,500
US1.GS,1,20170130,232300,233.4900000,233.4900000,233.4600000,233.4600000,200
US1.GS,1,20170130,232500,233.4100000,233.4100000,233.4100000,233.4100000,100
US1.GS,1,20170130,232600,233.4100000,233.4500000,233.4100000,233.4500000,1000
US1.GS,1,20170130,232700,233.4400000,233.4500000,233.4400000,233.4500000,200
US1.GS,1,20170130,232800,233.4950000,233.4950000,233.4500000,233.4900000,500
US1.GS,1,20170130,233000,233.4800000,233.5000000,233.4800000,233.5000000,300
US1.GS,1,20170130,233100,233.5400000,233.6400000,233.5400000,233.6300000,1000
US1.GS,1,20170130,233200,233.6000000,233.6300000,233.5900000,233.6000000,400
US1.GS,1,20170130,233300,233.6500000,233.6500000,233.6500000,233.6500000,100
US1.GS,1,20170130,233400,233.6000000,233.6600000,233.6000000,233.6200000,300
US1.GS,1,20170130,233500,233.7200000,233.7200000,233.6900000,233.6900000,400
US1.GS,1,20170130,233600,233.6200000,233.6200000,233.6200000,233.6200000,100
US1.GS,1,20170130,233700,233.6000000,233.6000000,233.5000000,233.5000000,400
US1.GS,1,20170130,233900,233.5000000,233.5100000,233.5000000,233.5100000,200
US1.GS,1,20170130,234000,233.4800000,233.4800000,233.4500000,233.4700000,700
US1.GS,1,20170130,234100,233.4000000,233.4000000,233.3900000,233.3900000,200
US1.GS,1,20170130,234200,233.3800000,233.4300000,233.3800000,233.3900000,600
US1.GS,1,20170130,234300,233.4300000,233.4800000,233.4300000,233.4800000,200
US1.GS,1,20170130,234400,233.4500000,233.4900000,233.4500000,233.4900000,300
US1.GS,1,20170130,234500,233.5500000,233.6700000,233.5500000,233.6700000,400
US1.GS,1,20170130,234600,233.7100000,233.8400000,233.7100000,233.8000000,2127
US1.GS,1,20170130,234700,233.8200000,233.8200000,233.7700000,233.7700000,600
US1.GS,1,20170130,234800,233.8100000,233.8800000,233.8100000,233.8300000,700
US1.GS,1,20170130,234900,233.8300000,233.8300000,233.7800000,233.8100000,900
US1.GS,1,20170130,235000,233.8200000,233.8400000,233.8000000,233.8300000,600
US1.GS,1,20170130,235100,233.8100000,233.9000000,233.8100000,233.8500000,900
US1.GS,1,20170130,235200,233.8500000,233.8500000,233.8200000,233.8400000,400
US1.GS,1,20170130,235300,233.9000000,233.9000000,233.9000000,233.9000000,100
US1.GS,1,20170130,235400,233.9000000,233.9000000,233.9000000,233.9000000,200
US1.GS,1,20170130,235500,233.8800000,233.9000000,233.8700000,233.8800000,700
US1.GS,1,20170130,235600,233.8900000,233.9700000,233.8900000,233.9700000,934
US1.GS,1,20170130,235700,233.9700000,233.9700000,233.9100000,233.9100000,700
US1.GS,1,20170130,235800,233.9700000,233.9700000,233.9300000,233.9300000,700
US1.GS,1,20170130,235900,233.9200000,233.9200000,233.8500000,233.9100000,400
US1.GS,1,20170131,000000,233.8300000,234.0800000,233.5100000,233.6200000,6729
US1.GS,1,20170131,173100,232.7800000,232.8800000,232.5400000,232.5400000,300
US1.GS,1,20170131,173200,232.7700000,232.7700000,232.7200000,232.7200000,200
US1.GS,1,20170131,173300,232.8450000,232.8450000,232.7750000,232.8100000,509
US1.GS,1,20170131,173400,232.6100000,232.6900000,232.5950000,232.6100000,500
US1.GS,1,20170131,173500,232.1700000,232.6000000,232.1700000,232.6000000,800
US1.GS,1,20170131,173600,232.6100000,233.1600000,232.6100000,233.1500000,1400
US1.GS,1,20170131,173700,233.4900000,233.5500000,233.4900000,233.5500000,300
US1.GS,1,20170131,173800,234.0000000,234.0500000,233.8300000,234.0100000,2278
US1.GS,1,20170131,173900,234.0000000,234.1900000,234.0000000,234.1900000,236
US1.GS,1,20170131,174100,234.0800000,234.2000000,234.0800000,234.1800000,600
US1.GS,1,20170131,174200,233.9700000,234.0500000,233.9700000,234.0500000,400
US1.GS,1,20170131,174300,233.9900000,234.0000000,233.9900000,234.0000000,300
US1.GS,1,20170131,174400,233.7900000,233.7900000,233.6800000,233.6800000,300
US1.GS,1,20170131,174500,233.6500000,233.6500000,233.6400000,233.6400000,200
US1.GS,1,20170131,174600,233.6200000,233.6200000,233.3900000,233.3900000,500
US1.GS,1,20170131,174700,233.5500000,233.5600000,233.5500000,233.5600000,200
US1.GS,1,20170131,174900,233.7000000,233.7000000,233.5600000,233.5600000,312
US1.GS,1,20170131,175000,233.5600000,233.5600000,233.5600000,233.5600000,100
US1.GS,1,20170131,175100,233.4500000,233.4500000,233.2300000,233.2300000,908
US1.GS,1,20170131,175200,233.2500000,233.2700000,233.2500000,233.2700000,200
US1.GS,1,20170131,175300,233.1800000,233.1800000,233.0000000,233.0200000,600
US1.GS,1,20170131,175400,232.9900000,233.0000000,232.9150000,232.9200000,1757
US1.GS,1,20170131,175500,232.8600000,232.8600000,232.7800000,232.7900000,500
US1.GS,1,20170131,175600,232.6900000,232.6900000,232.4100000,232.4100000,700
US1.GS,1,20170131,175700,232.1900000,232.3100000,232.1400000,232.3100000,400
US1.GS,1,20170131,175800,232.3800000,232.3800000,232.2500000,232.2500000,400
US1.GS,1,20170131,180000,232.7800000,232.7800000,232.7200000,232.7200000,500
US1.GS,1,20170131,180100,232.6400000,232.6400000,232.6400000,232.6400000,100
US1.GS,1,20170131,180200,232.5100000,232.5100000,232.3600000,232.3600000,700
US1.GS,1,20170131,180300,232.2500000,232.2500000,231.8600000,231.8600000,612
US1.GS,1,20170131,180400,231.9800000,231.9800000,231.8500000,231.8500000,500
US1.GS,1,20170131,180500,231.8500000,231.8500000,231.3400000,231.3400000,1700
US1.GS,1,20170131,180600,231.2900000,231.5800000,231.2700000,231.5800000,1300
US1.GS,1,20170131,180700,231.5800000,231.6100000,231.5200000,231.6100000,800
US1.GS,1,20170131,180800,231.7900000,231.7900000,231.5200000,231.5200000,800
US1.GS,1,20170131,181000,231.9700000,231.9700000,231.9700000,231.9700000,100
US1.GS,1,20170131,181200,231.8800000,231.8800000,231.7000000,231.7000000,565
US1.GS,1,20170131,181300,231.7100000,231.7100000,231.4700000,231.4800000,1235
US1.GS,1,20170131,181400,231.4800000,231.4800000,231.2900000,231.2900000,600
US1.GS,1,20170131,181500,231.2700000,231.2700000,231.1400000,231.1400000,563
US1.GS,1,20170131,181600,231.2600000,231.4000000,231.2600000,231.4000000,300
US1.GS,1,20170131,181700,231.3900000,231.3900000,231.2500000,231.2500000,500
US1.GS,1,20170131,181800,231.2400000,231.3200000,231.2400000,231.3200000,200
US1.GS,1,20170131,181900,231.2300000,231.2700000,231.2100000,231.2500000,600
US1.GS,1,20170131,182000,231.3300000,231.3300000,231.2600000,231.3200000,800
US1.GS,1,20170131,182100,231.3300000,231.5000000,231.3300000,231.5000000,500
US1.GS,1,20170131,182300,231.7000000,231.7600000,231.6500000,231.7600000,500
US1.GS,1,20170131,182400,231.8300000,231.8800000,231.7300000,231.7300000,500
US1.GS,1,20170131,182500,231.7550000,231.7550000,231.6100000,231.6100000,500
US1.GS,1,20170131,182700,231.6200000,231.7100000,231.5800000,231.5800000,300
US1.GS,1,20170131,182800,231.5400000,231.5400000,231.5000000,231.5000000,700
US1.GS,1,20170131,182900,231.4800000,231.5000000,231.4800000,231.5000000,212
US1.GS,1,20170131,183000,231.5600000,231.5600000,231.4500000,231.5000000,400
US1.GS,1,20170131,183300,231.5800000,231.5800000,231.5800000,231.5800000,100
US1.GS,1,20170131,183400,231.7100000,231.7100000,231.6800000,231.6800000,300
US1.GS,1,20170131,183500,231.7100000,231.7100000,231.7100000,231.7100000,100
US1.GS,1,20170131,183600,231.7100000,231.7100000,231.6000000,231.6000000,500
US1.GS,1,20170131,183700,231.6700000,231.7100000,231.6700000,231.7100000,200
US1.GS,1,20170131,183800,231.6600000,231.6700000,231.6200000,231.6200000,300
US1.GS,1,20170131,183900,231.6500000,231.6500000,231.5400000,231.5800000,700
US1.GS,1,20170131,184000,231.4600000,231.4600000,231.3500000,231.3500000,200
US1.GS,1,20170131,184100,231.3300000,231.3300000,231.3300000,231.3300000,200
US1.GS,1,20170131,184200,231.2000000,231.2000000,230.7100000,230.7900000,2500
US1.GS,1,20170131,184300,230.6100000,230.6100000,230.4000000,230.4000000,2929
US1.GS,1,20170131,184400,230.4000000,230.4400000,230.1500000,230.1500000,900
US1.GS,1,20170131,184500,230.2400000,230.2900000,230.2200000,230.2800000,500
US1.GS,1,20170131,184600,230.5200000,230.6600000,230.5200000,230.6600000,700
US1.GS,1,20170131,184700,230.6200000,230.6500000,230.3500000,230.4200000,1200
US1.GS,1,20170131,184800,230.5200000,230.5200000,230.3200000,230.3200000,2888
US1.GS,1,20170131,184900,230.3400000,230.3400000,230.1600000,230.1600000,700
US1.GS,1,20170131,185000,230.1400000,230.1400000,229.8900000,229.8900000,2700
US1.GS,1,20170131,185100,229.9300000,230.0600000,229.9300000,230.0600000,2390
US1.GS,1,20170131,185200,230.1100000,230.2200000,230.1100000,230.2200000,500
US1.GS,1,20170131,185300,230.2300000,230.3000000,230.2000000,230.2900000,800
US1.GS,1,20170131,185400,230.2600000,230.2600000,230.2600000,230.2600000,100
US1.GS,1,20170131,185500,230.3000000,230.3200000,230.3000000,230.3200000,474
US1.GS,1,20170131,185600,230.3700000,230.3700000,230.3100000,230.3100000,200
US1.GS,1,20170131,185700,230.0700000,230.1000000,230.0000000,230.0000000,1900
US1.GS,1,20170131,185800,229.9500000,230.1000000,229.9500000,230.1000000,1000
US1.GS,1,20170131,185900,230.1000000,230.1000000,230.0700000,230.1000000,600
US1.GS,1,20170131,190000,230.1900000,230.1900000,230.1900000,230.1900000,100
US1.GS,1,20170131,190100,230.1300000,230.1700000,230.1300000,230.1700000,200
US1.GS,1,20170131,190200,230.1100000,230.1100000,230.0800000,230.0800000,400
US1.GS,1,20170131,190300,230.0500000,230.0500000,229.8300000,229.9000000,800
US1.GS,1,20170131,190400,229.9600000,229.9600000,229.9400000,229.9400000,200
US1.GS,1,20170131,190500,230.0000000,230.0000000,230.0000000,230.0000000,100
US1.GS,1,20170131,190600,229.9700000,230.1000000,229.9700000,229.9800000,1790
US1.GS,1,20170131,190700,229.9700000,230.0450000,229.9600000,230.0450000,700
US1.GS,1,20170131,191100,229.8900000,229.8900000,229.8900000,229.8900000,100
US1.GS,1,20170131,191200,229.8100000,229.8200000,229.7500000,229.7700000,2279
US1.GS,1,20170131,191400,230.0000000,230.0000000,230.0000000,230.0000000,300
US1.GS,1,20170131,191500,230.0200000,230.0500000,229.9900000,230.0000000,500
US1.GS,1,20170131,191600,229.9800000,230.0300000,229.8100000,229.8100000,700
US1.GS,1,20170131,191800,229.9000000,229.9000000,229.9000000,229.9000000,200
US1.GS,1,20170131,192000,229.8600000,229.8600000,229.8000000,229.8000000,200
US1.GS,1,20170131,192100,229.8300000,229.8300000,229.8200000,229.8200000,200
US1.GS,1,20170131,192200,229.8400000,229.8600000,229.8400000,229.8600000,200
US1.GS,1,20170131,192300,229.7500000,229.7600000,229.7500000,229.7500000,700
