<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US2.GOOG,1,20160622,195400,697.9600000,697.9600000,697.9600000,697.9600000,100
US2.GOOG,1,20160622,195800,697.2600000,697.5500000,697.2600000,697.5500000,300
US2.GOOG,1,20160622,200200,698.2000000,698.2000000,698.2000000,698.2000000,100
US2.GOOG,1,20160622,200500,697.6700000,697.6700000,697.4200000,697.4200000,246
US2.GOOG,1,20160622,200700,697.0200000,697.0200000,697.0200000,697.0200000,100
US2.GOOG,1,20160622,201200,696.1300000,696.1300000,696.1300000,696.1300000,100
US2.GOOG,1,20160622,201400,696.0300000,696.1400000,696.0300000,696.1400000,245
US2.GOOG,1,20160622,201800,696.4000000,696.4000000,695.9600000,695.9600000,200
US2.GOOG,1,20160622,202400,696.0200000,696.1500000,696.0200000,696.1500000,300
US2.GOOG,1,20160622,202600,696.4400000,696.4400000,696.2200000,696.2200000,500
US2.GOOG,1,20160622,203400,696.1900000,696.1900000,696.1900000,696.1900000,100
US2.GOOG,1,20160622,203600,696.1000000,696.1000000,696.1000000,696.1000000,100
US2.GOOG,1,20160622,203700,695.8200000,695.8200000,695.8100000,695.8100000,200
US2.GOOG,1,20160622,203800,695.9400000,695.9400000,695.9400000,695.9400000,100
US2.GOOG,1,20160622,203900,696.0300000,696.0400000,696.0300000,696.0400000,200
US2.GOOG,1,20160622,204300,696.0200000,696.0200000,696.0200000,696.0200000,100
US2.GOOG,1,20160622,204500,696.1700000,696.1700000,696.1700000,696.1700000,100
US2.GOOG,1,20160622,204600,696.2900000,696.2900000,696.2900000,696.2900000,100
US2.GOOG,1,20160622,205600,698.1700000,698.1700000,698.0300000,698.0300000,300
US2.GOOG,1,20160622,205900,698.0200000,698.0200000,698.0200000,698.0200000,100
US2.GOOG,1,20160622,210700,697.9900000,697.9900000,697.9900000,697.9900000,100
US2.GOOG,1,20160622,211300,696.5500000,696.5500000,696.5500000,696.5500000,100
US2.GOOG,1,20160622,212500,697.1300000,697.1300000,697.1300000,697.1300000,100
US2.GOOG,1,20160622,213200,697.6300000,697.6300000,697.6300000,697.6300000,100
US2.GOOG,1,20160622,213300,697.2500000,697.2500000,697.2500000,697.2500000,100
US2.GOOG,1,20160622,214100,696.4800000,696.9600000,696.4800000,696.9600000,200
US2.GOOG,1,20160622,214700,696.5300000,696.5300000,696.5300000,696.5300000,100
US2.GOOG,1,20160622,215200,696.6800000,696.6800000,696.6800000,696.6800000,100
US2.GOOG,1,20160622,215400,697.3700000,697.3700000,697.3700000,697.3700000,100
US2.GOOG,1,20160622,215500,697.3900000,697.4000000,697.3900000,697.4000000,200
US2.GOOG,1,20160622,215700,697.7200000,697.7200000,697.7200000,697.7200000,100
US2.GOOG,1,20160622,220100,697.9300000,698.1000000,697.9300000,698.1000000,200
US2.GOOG,1,20160622,220200,698.1500000,698.1500000,698.1500000,698.1500000,100
US2.GOOG,1,20160622,220300,698.4600000,698.4600000,698.4600000,698.4600000,100
US2.GOOG,1,20160622,220500,698.5200000,698.5200000,698.5200000,698.5200000,100
US2.GOOG,1,20160622,220900,698.6100000,698.6100000,698.6100000,698.6100000,100
US2.GOOG,1,20160622,221300,697.7500000,697.7500000,697.7500000,697.7500000,100
US2.GOOG,1,20160622,221700,698.4300000,698.4600000,698.4300000,698.4600000,300
US2.GOOG,1,20160622,221800,698.0700000,698.0700000,698.0700000,698.0700000,200
US2.GOOG,1,20160622,222500,697.7000000,697.8600000,697.7000000,697.8600000,200
US2.GOOG,1,20160622,222700,697.8900000,697.8900000,697.8900000,697.8900000,100
US2.GOOG,1,20160622,222800,697.7900000,697.7900000,697.7900000,697.7900000,100
US2.GOOG,1,20160622,222900,697.8500000,698.2700000,697.8500000,698.2700000,200
US2.GOOG,1,20160622,223000,698.3100000,698.3100000,698.3100000,698.3100000,100
US2.GOOG,1,20160622,223500,697.6800000,697.7000000,697.6800000,697.7000000,200
US2.GOOG,1,20160622,223600,697.3000000,697.3000000,697.3000000,697.3000000,100
US2.GOOG,1,20160622,223900,698.2100000,698.2100000,698.2100000,698.2100000,400
US2.GOOG,1,20160622,224300,698.1900000,698.1900000,698.1300000,698.1300000,200
US2.GOOG,1,20160622,224400,698.1500000,698.1500000,698.0300000,698.1500000,300
US2.GOOG,1,20160622,224700,697.6000000,697.6000000,697.6000000,697.6000000,100
US2.GOOG,1,20160622,224900,697.1700000,697.1700000,697.1700000,697.1700000,100
US2.GOOG,1,20160622,225000,697.2000000,697.3100000,697.2000000,697.3100000,300
US2.GOOG,1,20160622,225200,696.5900000,696.5900000,696.5900000,696.5900000,100
US2.GOOG,1,20160622,225300,696.5500000,696.8400000,696.5500000,696.8400000,300
US2.GOOG,1,20160622,225500,697.5600000,697.5600000,697.5600000,697.5600000,100
US2.GOOG,1,20160622,225600,697.7700000,697.9050000,697.7700000,697.9050000,208
US2.GOOG,1,20160622,225700,697.6400000,697.6400000,697.6400000,697.6400000,100
US2.GOOG,1,20160622,225800,696.8600000,696.8600000,696.5600000,696.5600000,200
US2.GOOG,1,20160622,230000,697.2000000,697.3200000,697.2000000,697.3200000,200
US2.GOOG,1,20160623,163100,695.4700000,696.0000000,694.6100000,694.6100000,400
US2.GOOG,1,20160623,163200,694.0100000,694.5400000,693.6000000,693.8400000,800
US2.GOOG,1,20160623,163300,693.9000000,694.1100000,693.7100000,693.7100000,724
US2.GOOG,1,20160623,163400,691.7600000,691.7700000,691.0700000,691.0700000,2022
US2.GOOG,1,20160623,163500,690.9500000,690.9500000,690.0300000,690.0300000,500
US2.GOOG,1,20160623,163600,689.5800000,690.0000000,689.1300000,689.7800000,1200
US2.GOOG,1,20160623,163700,691.6300000,691.6300000,691.4600000,691.4600000,200
US2.GOOG,1,20160623,163800,692.0000000,692.6400000,690.3200000,690.3200000,1700
US2.GOOG,1,20160623,163900,691.1300000,691.1300000,690.6600000,690.6600000,300
US2.GOOG,1,20160623,164200,689.0200000,689.0200000,688.2800000,688.5400000,400
US2.GOOG,1,20160623,164300,688.8800000,689.4600000,688.8700000,689.4600000,500
US2.GOOG,1,20160623,164400,688.8000000,688.8000000,688.3700000,688.3700000,300
US2.GOOG,1,20160623,164500,688.4400000,688.5600000,688.0100000,688.0100000,400
US2.GOOG,1,20160623,164600,687.9100000,688.4100000,687.9100000,688.4100000,800
US2.GOOG,1,20160623,164700,688.0900000,688.3100000,687.6900000,687.6900000,400
US2.GOOG,1,20160623,164800,688.2800000,688.2800000,687.3500000,687.3500000,400
US2.GOOG,1,20160623,164900,687.3300000,688.0000000,687.1200000,687.1200000,500
US2.GOOG,1,20160623,165000,687.8800000,687.8800000,687.5400000,687.5400000,300
US2.GOOG,1,20160623,165100,687.2300000,688.4500000,687.2300000,687.8300000,800
US2.GOOG,1,20160623,165300,687.7800000,688.8000000,687.7800000,688.8000000,300
US2.GOOG,1,20160623,165400,688.6200000,688.6200000,688.0800000,688.0800000,200
US2.GOOG,1,20160623,165500,687.9000000,687.9000000,687.9000000,687.9000000,100
US2.GOOG,1,20160623,165700,688.3100000,688.8500000,688.3100000,688.8500000,300
US2.GOOG,1,20160623,165800,689.4400000,689.4400000,689.4400000,689.4400000,100
US2.GOOG,1,20160623,165900,690.0200000,690.0200000,690.0200000,690.0200000,100
US2.GOOG,1,20160623,170000,690.4100000,690.4100000,690.4100000,690.4100000,200
US2.GOOG,1,20160623,170100,689.7800000,689.7800000,689.7800000,689.7800000,200
US2.GOOG,1,20160623,170200,689.8700000,689.8700000,689.8700000,689.8700000,100
US2.GOOG,1,20160623,170300,691.0200000,691.1300000,690.6000000,690.6600000,700
US2.GOOG,1,20160623,170500,691.4700000,691.4900000,691.0600000,691.0600000,500
US2.GOOG,1,20160623,170600,690.7800000,690.7800000,690.3700000,690.3700000,500
US2.GOOG,1,20160623,170900,690.8900000,690.8900000,690.1500000,690.4500000,1200
US2.GOOG,1,20160623,171000,690.4900000,690.6600000,690.4900000,690.6600000,300
US2.GOOG,1,20160623,171500,690.5950000,690.5950000,690.2600000,690.2600000,200
US2.GOOG,1,20160623,171700,690.0000000,690.0000000,690.0000000,690.0000000,100
US2.GOOG,1,20160623,172100,689.1700000,689.3600000,689.1700000,689.2800000,500
US2.GOOG,1,20160623,172500,688.9800000,688.9800000,688.9800000,688.9800000,100
US2.GOOG,1,20160623,172600,689.0400000,689.0800000,689.0400000,689.0800000,200
US2.GOOG,1,20160623,173100,689.5600000,689.7200000,689.2800000,689.2800000,400
US2.GOOG,1,20160623,173200,689.9100000,690.0000000,689.9100000,690.0000000,200
US2.GOOG,1,20160623,173300,689.5400000,689.5400000,689.5400000,689.5400000,100
US2.GOOG,1,20160623,173400,689.6100000,689.6100000,689.6100000,689.6100000,200
US2.GOOG,1,20160623,173500,689.3800000,689.3800000,689.3300000,689.3300000,200
US2.GOOG,1,20160623,173600,689.4600000,689.4600000,689.4600000,689.4600000,100
US2.GOOG,1,20160623,173700,689.7500000,689.7500000,689.7400000,689.7400000,200
US2.GOOG,1,20160623,174000,690.1500000,690.1500000,690.1500000,690.1500000,100
US2.GOOG,1,20160623,174100,690.8100000,690.8100000,690.7900000,690.7900000,200
US2.GOOG,1,20160623,174200,690.6900000,690.6900000,690.6900000,690.6900000,100
US2.GOOG,1,20160623,174400,690.8700000,691.1500000,690.8700000,691.1300000,300
US2.GOOG,1,20160623,174600,690.8400000,690.8400000,690.8400000,690.8400000,100
US2.GOOG,1,20160623,174700,690.9300000,690.9500000,690.8700000,690.9500000,300
US2.GOOG,1,20160623,174900,690.9600000,690.9600000,690.9600000,690.9600000,100
US2.GOOG,1,20160623,175000,691.1900000,691.1900000,691.1900000,691.1900000,100
US2.GOOG,1,20160623,175100,691.3700000,691.3700000,691.2800000,691.2800000,200
US2.GOOG,1,20160623,175200,692.1300000,692.2100000,692.1300000,692.2100000,200
US2.GOOG,1,20160623,175300,692.2700000,692.2700000,692.2700000,692.2700000,100
US2.GOOG,1,20160623,175400,692.2700000,692.2700000,692.1700000,692.1700000,200
US2.GOOG,1,20160623,175500,692.5100000,693.0900000,692.5100000,693.0900000,200
US2.GOOG,1,20160623,175600,693.0000000,693.2200000,693.0000000,693.2200000,300
US2.GOOG,1,20160623,175700,693.0500000,693.0500000,692.8500000,692.9000000,528
US2.GOOG,1,20160623,175800,692.8900000,692.8900000,692.8400000,692.8400000,400
US2.GOOG,1,20160623,180000,693.1900000,693.1900000,693.0000000,693.1800000,400
US2.GOOG,1,20160623,180200,693.7000000,693.7000000,693.4900000,693.4900000,400
US2.GOOG,1,20160623,180400,694.0000000,694.0000000,693.9000000,693.9000000,200
US2.GOOG,1,20160623,180500,693.9600000,694.1200000,693.9600000,694.1200000,200
US2.GOOG,1,20160623,180600,694.6200000,694.6600000,694.6200000,694.6600000,200
US2.GOOG,1,20160623,180700,694.6800000,695.1000000,694.6800000,695.1000000,200
US2.GOOG,1,20160623,180900,695.0300000,695.1300000,694.9600000,694.9600000,500
US2.GOOG,1,20160623,181300,695.0900000,695.2600000,695.0900000,695.2600000,200
US2.GOOG,1,20160623,181400,695.2600000,695.2600000,695.2600000,695.2600000,100
US2.GOOG,1,20160623,181500,694.9500000,694.9500000,694.9500000,694.9500000,100
US2.GOOG,1,20160623,181600,695.2150000,695.2150000,695.2150000,695.2150000,100
US2.GOOG,1,20160623,181700,695.1200000,695.1200000,694.9200000,694.9200000,300
US2.GOOG,1,20160623,181800,694.2300000,694.2300000,694.2000000,694.2000000,402
US2.GOOG,1,20160623,182000,693.8700000,693.8700000,693.8700000,693.8700000,100
US2.GOOG,1,20160623,182100,693.9600000,694.0050000,693.9600000,694.0050000,200
US2.GOOG,1,20160623,182200,693.9900000,694.0200000,693.9900000,694.0200000,300
US2.GOOG,1,20160623,182500,693.9000000,693.9000000,693.9000000,693.9000000,100
US2.GOOG,1,20160623,182700,694.2200000,694.2200000,694.2200000,694.2200000,100
US2.GOOG,1,20160623,183300,695.1100000,695.1100000,695.1100000,695.1100000,100
US2.GOOG,1,20160623,183500,694.8400000,694.8400000,694.7400000,694.7400000,200
US2.GOOG,1,20160623,183600,694.7900000,694.8400000,694.7900000,694.8400000,347
US2.GOOG,1,20160623,183700,694.6800000,694.6800000,694.6800000,694.6800000,100
US2.GOOG,1,20160623,183800,694.8600000,695.3050000,694.8600000,695.3050000,200
US2.GOOG,1,20160623,184100,695.1800000,695.1800000,695.1200000,695.1200000,200
US2.GOOG,1,20160623,184200,695.1300000,695.1300000,695.1300000,695.1300000,100
US2.GOOG,1,20160623,184400,695.4400000,695.4400000,695.0800000,695.0800000,200
US2.GOOG,1,20160623,184500,695.1300000,695.1300000,695.1300000,695.1300000,100
US2.GOOG,1,20160623,184600,694.8900000,694.8900000,694.8100000,694.8100000,200
US2.GOOG,1,20160623,184800,694.9600000,694.9700000,694.9600000,694.9700000,300
US2.GOOG,1,20160623,184900,695.1900000,695.1900000,694.9800000,694.9800000,200
US2.GOOG,1,20160623,185000,695.1000000,695.2200000,695.1000000,695.2200000,200
US2.GOOG,1,20160623,185400,694.8500000,694.8500000,694.8500000,694.8500000,100
US2.GOOG,1,20160623,185600,695.0000000,695.0600000,695.0000000,695.0600000,400
US2.GOOG,1,20160623,185700,695.2800000,695.2900000,695.2800000,695.2900000,200
US2.GOOG,1,20160623,185800,695.0800000,695.0800000,695.0800000,695.0800000,100
US2.GOOG,1,20160623,185900,694.9400000,694.9700000,694.9400000,694.9700000,200
US2.GOOG,1,20160623,190200,695.0300000,695.1800000,695.0300000,695.1800000,300
US2.GOOG,1,20160623,190300,695.1900000,695.1900000,695.1900000,695.1900000,100
US2.GOOG,1,20160623,190600,694.6900000,694.7300000,694.5900000,694.6100000,700
US2.GOOG,1,20160623,190800,695.0000000,695.0000000,695.0000000,695.0000000,100
US2.GOOG,1,20160623,191200,694.3100000,694.3800000,694.3100000,694.3800000,200
US2.GOOG,1,20160623,191300,694.4200000,694.4200000,694.3500000,694.3800000,746
US2.GOOG,1,20160623,191700,694.1350000,694.1350000,694.1350000,694.1350000,100
US2.GOOG,1,20160623,192000,694.0400000,694.0400000,694.0400000,694.0400000,100
US2.GOOG,1,20160623,193400,693.8500000,693.8500000,693.5500000,693.5500000,300
US2.GOOG,1,20160623,193500,693.4000000,693.4000000,693.4000000,693.4000000,100
US2.GOOG,1,20160623,193600,693.5400000,693.6800000,693.5400000,693.6800000,200
US2.GOOG,1,20160623,194200,694.1800000,694.2200000,694.1800000,694.2200000,200
US2.GOOG,1,20160623,194300,694.2800000,694.2800000,694.2800000,694.2800000,100
US2.GOOG,1,20160623,194400,694.3800000,694.3800000,694.3800000,694.3800000,100
US2.GOOG,1,20160623,194800,693.5900000,693.5900000,693.5900000,693.5900000,100
US2.GOOG,1,20160623,195300,693.9500000,693.9500000,693.9500000,693.9500000,100
US2.GOOG,1,20160623,195400,693.9000000,693.9000000,693.9000000,693.9000000,100
US2.GOOG,1,20160623,195500,694.2600000,694.2600000,694.2600000,694.2600000,200
US2.GOOG,1,20160623,195600,693.9700000,693.9700000,693.9700000,693.9700000,100
US2.GOOG,1,20160623,195900,694.5600000,694.5600000,694.5600000,694.5600000,100
US2.GOOG,1,20160623,200100,694.8300000,694.8300000,694.8300000,694.8300000,100
US2.GOOG,1,20160623,200200,694.6700000,694.6700000,694.6700000,694.6700000,100
US2.GOOG,1,20160623,200400,694.6900000,694.6900000,694.6900000,694.6900000,100
US2.GOOG,1,20160623,200700,695.3300000,695.3300000,695.3300000,695.3300000,100
US2.GOOG,1,20160623,200800,695.8300000,695.8400000,695.8300000,695.8400000,200
US2.GOOG,1,20160623,200900,695.8400000,695.8400000,695.8400000,695.8400000,100
US2.GOOG,1,20160623,201000,695.9500000,695.9500000,695.9400000,695.9400000,200
US2.GOOG,1,20160623,201100,695.8100000,695.8100000,695.8100000,695.8100000,100
US2.GOOG,1,20160623,201300,695.4600000,695.4600000,695.2000000,695.2000000,400
US2.GOOG,1,20160623,201400,695.3800000,695.3800000,695.3800000,695.3800000,100
US2.GOOG,1,20160623,202000,695.8900000,695.8900000,695.8900000,695.8900000,100
US2.GOOG,1,20160623,202500,695.3900000,695.3900000,695.3900000,695.3900000,170
US2.GOOG,1,20160623,203200,694.9600000,694.9600000,694.9600000,694.9600000,100
US2.GOOG,1,20160623,203400,694.8850000,694.8850000,694.8850000,694.8850000,100
US2.GOOG,1,20160623,203500,694.5200000,694.7100000,694.5200000,694.7100000,400
US2.GOOG,1,20160623,203900,694.4650000,694.4650000,694.4650000,694.4650000,100
US2.GOOG,1,20160623,204000,694.2000000,694.2000000,694.0500000,694.0650000,300
US2.GOOG,1,20160623,204100,694.0200000,694.0200000,694.0200000,694.0200000,100
US2.GOOG,1,20160623,204200,694.0700000,694.0700000,694.0700000,694.0700000,100
US2.GOOG,1,20160623,204300,693.9100000,693.9100000,693.7800000,693.8000000,600
US2.GOOG,1,20160623,204400,694.3800000,694.3800000,694.3800000,694.3800000,100
US2.GOOG,1,20160623,204800,694.7400000,694.7700000,694.7400000,694.7700000,200
US2.GOOG,1,20160623,205000,694.9300000,694.9300000,694.9300000,694.9300000,100
US2.GOOG,1,20160623,205300,694.5000000,694.5000000,694.5000000,694.5000000,100
US2.GOOG,1,20160623,205500,694.5600000,694.5600000,694.5600000,694.5600000,100
US2.GOOG,1,20160623,205700,694.2000000,694.2000000,694.2000000,694.2000000,100
US2.GOOG,1,20160623,205900,693.9600000,693.9600000,693.9600000,693.9600000,300
US2.GOOG,1,20160623,210000,694.1200000,694.1200000,694.1200000,694.1200000,100
US2.GOOG,1,20160623,210400,694.0400000,694.0400000,694.0000000,694.0000000,400
US2.GOOG,1,20160623,210800,694.6800000,694.6800000,694.6800000,694.6800000,100
US2.GOOG,1,20160623,211000,695.1000000,695.1900000,695.1000000,695.1900000,200
US2.GOOG,1,20160623,211500,696.0000000,696.0000000,696.0000000,696.0000000,100
US2.GOOG,1,20160623,211600,695.9700000,696.1900000,695.9700000,696.1900000,400
US2.GOOG,1,20160623,211700,696.2200000,696.2200000,696.2200000,696.2200000,200
US2.GOOG,1,20160623,212000,696.2800000,696.6200000,696.2800000,696.6200000,400
US2.GOOG,1,20160623,212100,696.9000000,696.9000000,696.9000000,696.9000000,100
US2.GOOG,1,20160623,212200,697.0500000,697.0500000,697.0500000,697.0500000,100
US2.GOOG,1,20160623,212400,696.8000000,696.8000000,696.8000000,696.8000000,100
US2.GOOG,1,20160623,212600,697.0000000,697.0000000,697.0000000,697.0000000,100
US2.GOOG,1,20160623,212700,697.0800000,697.3100000,697.0800000,697.3100000,254
US2.GOOG,1,20160623,212800,697.2800000,697.2800000,697.2800000,697.2800000,100
US2.GOOG,1,20160623,213100,697.1900000,697.1900000,697.1900000,697.1900000,300
US2.GOOG,1,20160623,213200,697.2000000,697.2000000,697.2000000,697.2000000,100
US2.GOOG,1,20160623,213500,697.1900000,697.3600000,697.1900000,697.3600000,300
US2.GOOG,1,20160623,213600,697.4400000,697.4500000,697.4000000,697.4400000,400
US2.GOOG,1,20160623,213800,697.7400000,697.7400000,697.7400000,697.7400000,100
US2.GOOG,1,20160623,214000,697.9900000,697.9900000,697.9900000,697.9900000,700
US2.GOOG,1,20160623,214100,697.9900000,697.9900000,697.9900000,697.9900000,100
US2.GOOG,1,20160623,214500,698.0200000,698.0200000,698.0200000,698.0200000,100
US2.GOOG,1,20160623,214700,698.0400000,698.0400000,698.0000000,698.0000000,400
US2.GOOG,1,20160623,214800,698.0400000,698.0400000,697.9600000,697.9600000,400
US2.GOOG,1,20160623,215000,698.0100000,698.0100000,697.9800000,697.9800000,500
US2.GOOG,1,20160623,215200,698.5800000,698.5800000,698.5800000,698.5800000,100
US2.GOOG,1,20160623,215300,698.4000000,698.4000000,698.4000000,698.4000000,100
US2.GOOG,1,20160623,215400,698.3900000,698.3900000,698.3900000,698.3900000,100
US2.GOOG,1,20160623,215700,698.8300000,698.8300000,698.7300000,698.7300000,400
US2.GOOG,1,20160623,215800,698.6700000,698.6700000,698.6700000,698.6700000,100
US2.GOOG,1,20160623,220000,698.2100000,698.2100000,698.2100000,698.2100000,100
US2.GOOG,1,20160623,220100,698.0600000,698.0600000,698.0300000,698.0300000,200
US2.GOOG,1,20160623,220200,698.3000000,698.3000000,698.3000000,698.3000000,100
US2.GOOG,1,20160623,220400,698.7500000,698.7500000,698.7500000,698.7500000,100
US2.GOOG,1,20160623,220500,698.5000000,698.5000000,698.4400000,698.4600000,300
US2.GOOG,1,20160623,221000,697.9500000,697.9500000,697.9500000,697.9500000,100
US2.GOOG,1,20160623,221100,698.1900000,698.1900000,698.1900000,698.1900000,100
US2.GOOG,1,20160623,221200,698.2900000,698.2900000,698.1600000,698.1600000,200
US2.GOOG,1,20160623,221300,698.4500000,698.4500000,698.4500000,698.4500000,100
US2.GOOG,1,20160623,221400,698.4600000,698.4800000,698.4600000,698.4800000,200
US2.GOOG,1,20160623,221600,698.0100000,698.0100000,698.0100000,698.0100000,100
US2.GOOG,1,20160623,221800,698.0700000,698.0700000,698.0700000,698.0700000,100
US2.GOOG,1,20160623,222000,698.0800000,698.3300000,698.0800000,698.3300000,400
US2.GOOG,1,20160623,222200,698.0900000,698.0900000,698.0900000,698.0900000,100
US2.GOOG,1,20160623,222400,698.3600000,698.4700000,698.3500000,698.3500000,400
US2.GOOG,1,20160623,222500,698.4600000,698.4600000,698.4600000,698.4600000,100
US2.GOOG,1,20160623,222600,698.5000000,698.5000000,698.5000000,698.5000000,100
US2.GOOG,1,20160623,222900,698.4300000,698.4300000,698.4300000,698.4300000,100
US2.GOOG,1,20160623,223200,698.1400000,698.2400000,698.1400000,698.2400000,200
US2.GOOG,1,20160623,223300,698.0200000,698.1200000,698.0000000,698.1200000,600
US2.GOOG,1,20160623,223500,699.2000000,699.2000000,699.0700000,699.0700000,300
US2.GOOG,1,20160623,223700,698.9700000,699.0800000,698.9700000,699.0800000,300
US2.GOOG,1,20160623,223800,699.1800000,699.1800000,699.0200000,699.0200000,300
US2.GOOG,1,20160623,223900,699.0000000,699.0000000,699.0000000,699.0000000,100
US2.GOOG,1,20160623,224000,699.3400000,699.4500000,699.3400000,699.4500000,400
US2.GOOG,1,20160623,224200,699.5200000,699.6500000,699.5200000,699.6500000,200
US2.GOOG,1,20160623,224300,699.4200000,699.4200000,699.4200000,699.4200000,100
US2.GOOG,1,20160623,224400,699.5300000,699.6300000,699.5300000,699.6300000,300
US2.GOOG,1,20160623,224500,699.7000000,699.9400000,699.6100000,699.9400000,800
US2.GOOG,1,20160623,224600,700.1200000,700.1300000,700.1200000,700.1300000,200
US2.GOOG,1,20160623,224700,700.5400000,700.9600000,700.5400000,700.9600000,300
US2.GOOG,1,20160623,224800,701.2200000,701.4600000,701.2200000,701.3000000,400
US2.GOOG,1,20160623,224900,701.2000000,701.2000000,701.1300000,701.1300000,576
US2.GOOG,1,20160623,225000,701.1250000,701.1250000,701.0000000,701.0000000,200
US2.GOOG,1,20160623,225100,700.9300000,701.2700000,700.9300000,701.2700000,400
US2.GOOG,1,20160623,225200,701.3700000,701.4400000,701.1900000,701.1900000,894
US2.GOOG,1,20160623,225300,701.1100000,701.1100000,701.0200000,701.0200000,373
US2.GOOG,1,20160623,225400,701.4000000,701.4100000,701.3900000,701.3900000,300
US2.GOOG,1,20160623,225500,701.5600000,701.6100000,701.5600000,701.6100000,400
US2.GOOG,1,20160623,225600,701.5700000,701.5700000,701.3600000,701.3600000,300
US2.GOOG,1,20160623,225700,701.3100000,701.3100000,701.2200000,701.2800000,700
US2.GOOG,1,20160623,225800,701.3900000,701.6750000,701.3900000,701.6300000,555
US2.GOOG,1,20160623,225900,701.7800000,701.7800000,701.5800000,701.5900000,500
US2.GOOG,1,20160623,230000,701.2800000,701.8800000,701.2800000,701.8700000,1100
US2.GOOG,1,20160624,163100,676.2800000,676.7200000,675.9200000,676.3700000,600
US2.GOOG,1,20160624,163200,675.6300000,676.1800000,675.6200000,676.1800000,300
US2.GOOG,1,20160624,163300,675.4200000,678.0250000,675.3600000,678.0250000,1220
US2.GOOG,1,20160624,163400,677.2700000,677.2700000,673.4500000,674.3800000,1200
US2.GOOG,1,20160624,163500,675.1200000,677.0400000,675.1200000,677.0400000,600
US2.GOOG,1,20160624,163600,676.2800000,676.4000000,675.3000000,676.4000000,600
US2.GOOG,1,20160624,163700,677.2200000,677.3200000,677.0400000,677.0400000,700
US2.GOOG,1,20160624,163800,678.3800000,679.2200000,678.3300000,678.8600000,800
US2.GOOG,1,20160624,163900,679.8100000,680.1900000,679.3200000,679.6000000,600
US2.GOOG,1,20160624,164000,679.3900000,679.3900000,679.3900000,679.3900000,100
US2.GOOG,1,20160624,164100,678.4900000,678.8300000,678.3800000,678.3800000,400
US2.GOOG,1,20160624,164200,677.8800000,677.9200000,676.8900000,677.9200000,794
US2.GOOG,1,20160624,164300,680.5500000,680.5500000,680.5500000,680.5500000,100
US2.GOOG,1,20160624,164400,682.0000000,682.3900000,681.3200000,682.0700000,700
US2.GOOG,1,20160624,164500,683.2500000,684.2200000,683.2500000,684.2000000,700
US2.GOOG,1,20160624,164600,683.2000000,684.0400000,683.0600000,683.0600000,400
US2.GOOG,1,20160624,164700,682.5600000,683.0300000,681.5500000,681.5500000,1842
US2.GOOG,1,20160624,164800,681.9300000,681.9300000,680.0200000,681.0000000,1300
US2.GOOG,1,20160624,164900,680.8400000,680.8400000,680.8100000,680.8100000,200
US2.GOOG,1,20160624,165000,682.6000000,682.6000000,682.0200000,682.1100000,767
US2.GOOG,1,20160624,165100,682.5300000,682.8300000,681.0900000,681.0900000,800
US2.GOOG,1,20160624,165200,681.4100000,681.4100000,681.4100000,681.4100000,100
US2.GOOG,1,20160624,165300,681.1500000,681.1500000,681.1500000,681.1500000,100
US2.GOOG,1,20160624,165400,681.3400000,682.0800000,681.3400000,681.9900000,800
US2.GOOG,1,20160624,165500,681.9800000,683.1700000,681.9800000,683.1700000,1101
US2.GOOG,1,20160624,165600,682.9200000,683.7800000,682.9200000,683.7800000,200
US2.GOOG,1,20160624,165700,684.4800000,684.9400000,684.1300000,684.9400000,800
US2.GOOG,1,20160624,165800,684.5500000,685.2600000,684.5500000,685.2600000,791
US2.GOOG,1,20160624,165900,685.5200000,685.5200000,685.5200000,685.5200000,100
US2.GOOG,1,20160624,170000,686.4600000,686.7100000,685.1700000,685.9600000,1200
US2.GOOG,1,20160624,170100,686.6200000,686.6200000,685.7700000,686.5900000,700
US2.GOOG,1,20160624,170200,686.4700000,687.0400000,686.4700000,687.0400000,200
US2.GOOG,1,20160624,170300,687.1000000,687.1000000,686.9700000,686.9700000,200
US2.GOOG,1,20160624,170500,687.5300000,688.8800000,687.5300000,688.8800000,300
US2.GOOG,1,20160624,170600,689.1100000,689.1100000,687.7700000,688.9900000,800
US2.GOOG,1,20160624,170800,687.6100000,687.6700000,687.6100000,687.6700000,200
US2.GOOG,1,20160624,170900,687.9400000,688.0500000,687.9400000,688.0500000,758
US2.GOOG,1,20160624,171100,688.9900000,688.9900000,688.9900000,688.9900000,100
US2.GOOG,1,20160624,171200,689.0500000,689.0500000,688.3600000,688.4100000,800
US2.GOOG,1,20160624,171300,688.7900000,688.9300000,688.7900000,688.9200000,362
US2.GOOG,1,20160624,171400,687.2700000,687.2700000,687.2700000,687.2700000,100
US2.GOOG,1,20160624,171500,687.2500000,687.2500000,687.2500000,687.2500000,200
US2.GOOG,1,20160624,171600,687.5800000,687.5800000,687.2200000,687.2200000,300
US2.GOOG,1,20160624,171700,687.7000000,687.7000000,687.7000000,687.7000000,100
US2.GOOG,1,20160624,171800,687.8500000,687.8800000,687.0000000,687.2300000,700
US2.GOOG,1,20160624,171900,686.8000000,686.9200000,686.8000000,686.9200000,200
